5.400153005335969203e-01
5.394812446699497333e-01
5.389465377709915517e-01
5.384111797156392321e-01
5.378751703879099955e-01
5.373385096769567326e-01
5.368011974771010886e-01
5.362632336878683237e-01
5.357246182140210644e-01
5.351853509655946084e-01
5.346454318579307863e-01
5.341048608117133778e-01
5.335636377530029728e-01
5.330217626132716102e-01
5.324792353294385272e-01
5.319360558439054643e-01
5.313922241045913042e-01
5.308477400649691536e-01
5.303026036841014257e-01
5.297568149266755899e-01
5.292103737630402538e-01
5.286632801692419115e-01
5.281155341270609149e-01
5.275671356240478893e-01
5.270180846535610364e-01
5.264683812148015507e-01
5.259180253128522553e-01
5.253670169587132399e-01
5.248153561693403857e-01
5.242630429676812254e-01
5.237100773827140232e-01
5.231564594494839682e-01
5.226021892091419208e-01
5.220472667089824936e-01
5.214916920024809111e-01
5.209354651493325328e-01
5.203785862154904907e-01
5.198210552732043244e-01
5.192628724010588392e-01
5.187040376840124090e-01
5.181445512134364995e-01
5.175844130871541937e-01
5.170236234094798267e-01
5.164621822912579541e-01
5.159000898499029875e-01
5.153373462094390511e-01
5.147739515005392841e-01
5.142099058605662520e-01
5.136452094336113605e-01
5.130798623705357109e-01
5.125138648290101795e-01
5.119472169735556077e-01
5.113799189755836583e-01
5.108119710134377822e-01
5.102433732724336313e-01
5.096741259449003580e-01
5.091042292302214722e-01
5.085336833348768071e-01
5.079624884724833755e-01
5.073906448638370037e-01
5.068181527369541861e-01
5.062450123271138303e-01
5.056712238768994450e-01
5.050967876362408848e-01
5.045217038624570938e-01
5.039459728202977384e-01
5.033695947819868399e-01
5.027925700272648513e-01
5.022148988434306238e-01
5.016365815253855942e-01
5.010576183756767499e-01
5.004780097045390397e-01
4.998977558299390611e-01
4.993168570776189141e-01
4.987353137811392778e-01
4.981531262819232642e-01
4.975702949293005495e-01
4.969868200805508951e-01
4.964027021009489449e-01
4.958179413638073019e-01
4.952325382505221030e-01
4.946464931506174278e-01
4.940598064617887086e-01
4.934724785899490263e-01
4.928845099492727977e-01
4.922959009622417392e-01
4.917066520596893309e-01
4.911167636808462800e-01
4.905262362733857628e-01
4.899350702934694990e-01
4.893432662057924376e-01
4.887508244836296090e-01
4.881577456088808664e-01
4.875640300721179043e-01
4.869696783726295553e-01
4.863746910184684746e-01
4.857790685264972708e-01
4.851828114224354116e-01
4.845859202409049105e-01
4.839883955254782322e-01
4.833902378287240342e-01
4.827914477122544068e-01
4.821920257467725013e-01
4.815919725121188266e-01
4.809912885973187113e-01
4.803899746006304872e-01
4.797880311295918965e-01
4.791854588010680538e-01
4.785822582412993520e-01
4.779784300859494239e-01
4.773739749801522714e-01
4.767688935785610038e-01
4.761631865453958001e-01
4.755568545544918146e-01
4.749498982893481935e-01
4.743423184431754813e-01
4.737341157189454699e-01
4.731252908294379944e-01
4.725158444972917815e-01
4.719057774550515227e-01
4.712950904452178902e-01
4.706837842202958866e-01
4.700718595428441948e-01
4.694593171855240832e-01
4.688461579311496985e-01
4.682323825727358058e-01
4.676179919135485807e-01
4.670029867671545154e-01
4.663873679574703224e-01
4.657711363188121179e-01
4.651542926959459923e-01
4.645368379441373041e-01
4.639187729292008067e-01
4.633000985275505523e-01
4.626808156262504079e-01
4.620609251230634595e-01
4.614404279265029718e-01
4.608193249558824034e-01
4.601976171413655892e-01
4.595753054240180324e-01
4.589523907558558102e-01
4.583288740998981980e-01
4.577047564302165750e-01
4.570800387319861602e-01
4.564547220015363616e-01
4.558288072464014018e-01
4.552022954853722769e-01
4.545751877485462167e-01
4.539474850773783099e-01
4.533191885247329633e-01
4.526902991549345834e-01
4.520608180438186463e-01
4.514307462787828240e-01
4.508000849588388315e-01
4.501688351946627753e-01
4.495369981086472233e-01
4.489045748349519416e-01
4.482715665195557975e-01
4.476379743203078299e-01
4.470037994069790965e-01
4.463690429613134669e-01
4.457337061770797471e-01
4.450977902601229164e-01
4.444612964284154755e-01
4.438242259121099598e-01
4.431865799535891215e-01
4.425483598075183322e-01
4.419095667408975969e-01
4.412702020331121799e-01
4.406302669759850632e-01
4.399897628738281830e-01
4.393486910434941661e-01
4.387070528144280113e-01
4.380648495287184918e-01
4.374220825411504476e-01
4.367787532192559108e-01
4.361348629433652313e-01
4.354904131066600348e-01
4.348454051152240152e-01
4.341998403880942825e-01
4.335537203573132103e-01
4.329070464679805053e-01
4.322598201783036664e-01
4.316120429596507213e-01
4.309637162966005186e-01
4.303148416869950754e-01
4.296654206419903699e-01
4.290154546861081886e-01
4.283649453572870303e-01
4.277138942069336758e-01
4.270623027999742582e-01
4.264101727149056664e-01
4.257575055438464484e-01
